Address,Balance
0x3cf5b156b7d81a6dc0297b5963730a52d0ae950a,147.78
0x8d309de16a745c15ffa00a46da4eb3e044c54d63,147.69
0xda0cea3f52d1a3ec32d4c8b33c610c7ae65f01e8,147.57
0xd403a3283651005bb15ae73a45dd2e261c948c5f,147.44
0xa8ab04946fadd45ee320ad38b999fd24b0d9466c,147.29
0x0616a13ce3a0e1004b69c3539a0e887feff63aeb,147.06
0xcb1040fa8350cbb1575c85995d4881d08ef9a5f7,146.85
0x3538a2e3de961580f2c5fb64a4d90e282996592b,146.80
0xc4ed1cacf39ae3c89833535804a7b9c62a6f4985,146.78
0xd06cbe377858427231a0d06c32bff327e490c101,146.62
0x3fee96951d8e54137b4d0a2dc9436f3da848cc1f,146.57
0x6a9179b9fea327c95dc01c77c29554d2d6249fbf,146.42
0xf2ee49b5ef78930b7118a299d83f4a783ef4427d,146.40
0x821d3322368eaf72496951acdd8339f877325796,146.34
0x1b69c4a788ad8f940e624341ab45c731d01190de,146.32
0x0bf2f334cb7b2f4ec5737fdb735a9e42e0f97f33,146.19
0xf50f2557f8b5a222fc44a9f84c93d68cfcc4b907,146.08
0xf5ed909ff51045a4c1a8fc194809108a6f33d656,145.96
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,145.91
0xc4c3f039005d5de6a98c1b22b6102be906fa690c,145.80
0x3c41348ad961bc4a13720b01273682d3188a82e8,145.48
0x66241dd01f0dda05e7299ac3b668d890703161c8,145.37
0xa77208ebcab6a884b2617731ce2888c6abf72dda,145.34
0xc1c1d9b640a87a38b0c6dcaa045c747676d0e8e8,145.02
0x998f0bb47a0842334cdfd61eecf98bc6d69e5e9e,145.00
0x35a3b416a837e35bf9d8da25aed655eb83b035f1,144.85
0x3210418872ca3c52798efe4844a4f17a95662d9b,144.79
0x202b95180dc3123045b027207b9d6889dfb029a8,144.74
0xb186c9880cd56bd50a35c159abfec42c3029aa3f,144.68
0x3dd5658a6bc14b1ff11d1174057dfbf91e5a2656,144.59
0x47d574e85df71a059ec442cad8dee2224f58b0d8,144.51
0x5a1efb8c2c436669b30397695874bc8ca43ff897,144.44
0xf5967500b53452c7c594eb78ae45de671bd55d0f,144.13
0x6ff51bc28c45ef86d44c707cc320c0a9a0432a9f,144.06
0x610c92c70eb55dfeafe8970513d13771da79f2e0,143.90
0x204f43e2aa72fac932afac27250cc4822cc27a99,143.87
0x0d30ada1e1ceb00f2d4b6b9838e436d9b4a78078,143.73
0x17b1d9a1a8f0363e04bccdf2839cb107b2297774,143.49
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,143.20
0x19e060e59cc33b967710fbbd170c0941d64e0c15,143.06
0xebf7c3e81bee296b627da9eb5f6a59cbf0af36c5,142.99
0x959d7987d9d03583e801905a95624084a7f16645,142.98
0xb533eef3bc012577bc9b57bea05ca60053e57ca9,142.71
0xdbf0e7031f729bd39956cdac3c99a9445df0757a,142.71
0x4a47096e0ddd4eed05ef00f0f081bc7700c6dd75,142.48
0x4fa2eb2a8ef0dd308d03ff0fb5aab60dc2fa48fb,142.18
0x41f45986917a61ebcfa0646e5cd88447afdf658e,142.17
0x737c87b38f588151ac2233d48c68b93655f1998e,141.93
0x85c8e8c9b60ee6a30ed6301dc487a8f2063ae242,141.55
0xfae772e7498b0cdfc4ea929da72333dcc0dd2517,141.51
0xf060bf50e8a1524b0939002b26a8a03999e9ac57,141.20
0x011bdb9c4be170dbee16ae9eae3bbaa832a0ed45,141.04
0x1c467666f27e9643561125a249dab04be6537bd2,140.75
0x44927a09e9e0f905419c319593bafbd94d96373e,140.54
0x608d9527b3219e536f37d115ad9b084f5e21a0e3,140.18
0xc9d922828887b42f8cb62fabca22fdee01d28fd9,140.09
0x4f33a4007cb951852c5a47dead2f2a1549a738bf,140.00
0xdbd7744f7defbcffc0a327ae289ad6345861c467,139.98
0x618a035f81071ddd49ad1302d02e28ef529fec04,139.93
0xd53a92ce35ee4bd1cc54966eec499b0018b408c3,139.65
0x717f6203d68b8914d2c247548ed093babc1812e3,139.48
0x4a337d1df22d0d3077caefd083a1b70aa168d087,139.48
0x7763d4ce482c35b59aa0fc48ae2eabd00f60b82e,139.41
0x73767570ebec5800b75a48cce2fc0a8d1031871d,139.22
0x85819ebbe80ca46a84324d588346cafd2448dd5f,139.10
0x81395b229b0e381f83be3d93fea22508a73d00a4,138.73
0x266a5355a22b23a23193c960fc73d0c1cb205516,138.63
0xe6bdc7b353f335fdd3a226f1b9474ec51ce308ad,138.62
0x2da0efdbc1203cb0ab54d2717cd9b01fc8120c0c,138.48
0xb569054e98c2565981aef0764dabe7366f425e5b,138.44
0xe35a3f8a2673cbf615372d40e702a12fbd544f76,138.42
0x19e1ba985f8c1db99f35e0467279fb4db50582e0,138.30
0xf3531893c505392bd5e0719729fc53999ab83491,138.27
0x573e8ec53ba97606ed300dff4f9e266dae35fe28,138.21
0xef3fea148b4933a9d8716842e093aacbfc96600c,137.95
0x1e79ae5db7c7ff66a5fa86e0003483a1703dfea7,137.89
0x2b95890732184b1017cf61cd92b0e42cb8b3ca17,137.87
0x689123d6198385a2be4dfd6f923779fe8df63cee,137.14
0x8fa2a5bafa13e4004b6676bc6842687b208f34c5,137.08
0xbd7e27b693fac6dc5fb06c5bef43f19af9446798,137.02
0xeb2b154004247e919e93268715e96c2fccc3872a,137.00
0x7c084b59e2ebaf2ddf73a845543573e29f85b384,136.84
0xa91483bca21d07fbb1b3aa45a3b0bdf264c5b497,136.68
0x680a15a5041fc9736d49a2bbe6a43b02525d81ac,136.46
0x8bf675b7d0b701849eaa306affa55e36a308257d,136.37
0x4de38c8ab0aaef0e5232ea0934e7fbc226729df1,136.34
0xbf8666ad093f94d101de69b12bbb6eac7809b618,136.32
0x90dd45c437db5b3915e2be30f5bfbe42719c87ab,136.23
0x680022389e2cb129209c2042940075ca53a10707,136.20
0x2b1e65441cbbcfb1b91d987e63642911991f2afa,136.13
0xace6fa355b0fe334ef40bb55dec404939ac77431,136.01
0xb2fdb7b3773dfe1cc43cd15964acd2dcd210f8b2,135.71
0x87ed6e72eb660a05355115b0b5de0251cacf86c5,135.57
0x8a26529afddcf6db1f54a8f24b6834b0761b7e66,135.32
0x0edb17996dabd08ae5551bafca04085932a32b4b,135.07
0xa65b44e85db0c0a280d203a88af460c308c86842,134.96
0xbfa6190743b1179e674508585de4552af3d87d02,134.75
0xe3c0faf90e9bc1ba1c335ff877d1f992750c1c13,134.73
0xaaa5eee3272582ef57ca39371323cfb89b15f983,134.60
0x1501943d0223db29690323b99a86a6e3cefa1abc,134.56
0x870dc279570833a8c5a72fc7972681db9a96cfb7,134.45
0xe11ab76a837c6f89d5a6697b277894abd5d1f23e,134.42
0xe43a9565fbb05bb5b46255e337131299e907a261,134.26
0x23e10dd6f313d52c3a908b56254c1b1038de505b,134.00
0x111181e8481a98f8cce9db215525c56ee8bd67f9,133.74
0xab13c79c231c8922c0fd308d35c17825d2805dcc,133.72
0x761c6fbe61004bcb681c69bfdafb456ed7fec8f0,133.35
0x22997187fe9c999e645dc2785ca2c63e99c5d3fd,133.23
0x1f751b1da0e87b6372d7be92106b6239fa7efc60,133.21
0xe3109372752ea91be706f738159b454f89cc3de5,133.17
0x94c07beaec7e4d36de056a2630d17271e0acacd6,133.09
0x0dce9523223a97d3c16a9ebd7dd254f1dadf0732,132.90
0xb7375b91561dd350e558eca5b008f6c4ca0edc1d,132.78
0x285710b5c0b79569234be6026ff325e9c17cb385,132.77
0xd03fa807537466f20ab295788d25574e748d35d6,132.76
0x2e567da3882169783e19acd22626cd6eaacb7a15,132.72
0xf572035816f3ae6b6c600e6e549532a0fe6588e6,132.69
0xfe8d5dea7987d101247243d5bbaf7804a1ff187a,132.30
0x19e060e59cc33b967710fbbd170c0941d64e0c15,132.30
0x76da9f88e63a85ba8bfa19f3821d5a271753d3dc,132.28
0x42c80993ee0316e73903e376a2be48007e7f9119,131.96
0x20ab693e8f542fd38ee89f6b719e521f2bc81ddd,131.82
0xaf442b4b28dcf80d63045d7af69021b87ee37fdb,131.66
0xea4007a31d9a81c52c5a5106dfca203000e4e885,131.28
0x9c0d72f2ac26420cb7eeb155bf401b672840e87b,131.24
0x489e383a21993251f2c73936b8e8e6965f10188d,131.05
0xe0354d9294bea2165a8a965587f3e34411ba45f0,130.81
0x605dbd62e51699f45d237b5d442133b215be1689,130.79
0xae653682dee958914a82c9628de794dcbbee3d04,130.66
0x6d8e8da575f803deec0288aa99b645662b0591f4,130.55
0x70a13e91621a580bc6773e8d27dff896ba6d76d3,130.43
0x0bf2f334cb7b2f4ec5737fdb735a9e42e0f97f33,130.16
0x58805f572924b83b8c224184d2cf60ad3302dbdf,130.03
0xed2399864c4b03424c53deab95ca58806f95ea6d,130.01
0xcfdcd67bd1297d9aa693b9960f37049c83e8a76e,130.00
0x9e5977e4d5b3e63455c89dfa869cf1b1b3c07a0b,129.96
0xc7f91d9f1a2609c89d600bacf38a21f09e77ddd8,129.90
0xddd1cf18e9758fe22ab5dd2d3432a14ff5b4a99c,129.85
0x6394cecdb270e459ac7fc072cd012d77d9f2dc65,129.75
0x9fe9499261ec2dab8277a150297710b30d492cc3,129.42
0x1cb3fbb26b2e0b7c11396ce32cf230d80f481163,129.19
0x87c7e370176a3a7cf5424c9074ccec4e95f47b70,129.12
0x5b7a3a14d0488eac9c1a1f943a80ecd983711797,129.02
0x3439c97580970b68de47d0d4b88eef42d29e488e,128.99
0x0df5dc844a8c72acd99e011a009509d6bfaf4dcc,128.93
0x702fe28eb14c9f619e09a4ee03bc0357c7a1ffcf,128.87
0x4b26b230c8492f1ec73564cdd7f771c69d279827,128.81
0x4051ad4931d89898db65b2ddfa656ff59eacbbbb,128.75
0xf53febd341cf7341df5972f6e978d225feba9a54,128.62
0x3a43a4b1ad0f02ae526a2c0c35a51434ded08bff,128.34
0x34456586c66786d1cd6f5d20d127dd2ac350eb21,128.25
0xa56e8a460f2a14fa01d3e87804662aa37bfc7770,128.15
0xb44ab2177b38c88a4db1dade866858261773c3e8,128.02
0xc6136d5d747350f0a9d46730c12bb6c5a14adcce,127.98
0x3d1df542e606c2981b6acae463afaed9d9ef1129,127.93
0x47fbe8c4cdf81419572e236a93931cd6cb1dae45,127.91
0x1be9f11943eb74f7ea83c3bc4e5fbb4838a51d17,127.82
0xd8b43b8b0401531e55057e449e6cc393d1df3120,127.78
0x6aea07a1845d32c4b3a50ed0852902b0dca02651,127.64
0x8e8081cee9196e20dab7b314aa8eadbbf41816d8,127.51
0x7f825692dfae7107d16bf4e2071fe06b1bc72297,127.46
0x75b493fa2fbdcf65a02a905683de50eca977bdc0,127.45
0x7217a656bd5442ad6aa51014e19846f4eaf42fe4,127.42
0x76d1221ddb42b5b2967314f4e9271e2bb1804560,127.00
0x04f5953bc4b386b172c7ae0127b6b856edb6b348,126.89
0x99493f932b74db2bda0c404a7ab8b3bae0801dc7,126.86
0x4f023927ae433419d4827c93b4d2a7bee310865a,126.80
0x5fcf239d3ef633345ab8db3eac76f69f1ae16b13,126.80
0xc057e268c15978bb0a386bf46bf9971b2f8522aa,126.67
0x33122d38582daa240a652059d3da89c26f031619,126.55
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,126.45
0x3685cc047af48fd228b924a65fb14da971254399,126.43
0x63eb17f24fdf1a9e286831fe21acf72c975e88fe,126.15
0x57fbf388a5ebe5c52b6dbc996c84e525a67fa104,126.09
0x8de3c3891268502f77db7e876d727257dec0f852,126.04
0xff2295366793eefe6701cd83deb25c2dcf654dc2,125.99
0x8d5959156b60167176eeedc107e1a7970ff0e230,125.84
0xd3fcaaded292581ed851f7eb93d93d8254fcce1a,125.56
0xc7b0948c3128aa8d14318d11f7f569fada491964,125.49
0xfb5acffc703e0c04274f986c986322929d787c31,125.42
0xa99295cc93a729b8e224447248d9ae33384cd975,125.22
0xfad65bf5eee5e092833120fd45c23ea910851b2b,125.20
0xc7ede2d0d9d2a1a5779b94aaf33c5dd229144080,125.00
0x6efbd321a847ac30513463192704543f149cc798,124.82
0xffec39d3c84f2ac026a57b6a83f08bd169aad9d9,124.79
0x28a48d16d5e8d79f6de73f2c1b3b9e423f95b9f5,124.78
0x6ca0d65fe5c8700a5cc7a2c3bfe801111a1ded1a,124.73
0x5ceb6fdee5878b86ec12bb1de976216574f2f95b,124.56
0x62d2a9d7d4c245a2e04a1e83df5c0f60784de21c,124.54
0xa23fb70a6912c8c6f79d67efe68e225323bc99de,124.17
0x5f4e7a999c746c7cf0f1327e285d7c3fd72eb172,123.99
0x16cd276718c9ff6caf861757c0100839f24b1b0f,123.97
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,123.87
0xe025ef5762eb51da342419b247da1dd9c396c2e7,123.86
0x0488ef0058e251764dc992afc41f08326c92d215,123.80
0xd2ee7b0b3b7d6b0ddbea0a7d4cd535c1c694493a,123.69
0x4ef4df2029de4d4442a031e9f3ed1e15e6c73111,123.60
0x98771bba24d57af722b4b43f55e002df4f7d29b2,123.59
0xe919047aa85e80cc19e619a081dc4dd5620803af,123.57
0x9682d4a4640bc170e7bf6e2908a900d2c9ffd2ae,123.57
0x8ec8608034d12342db547c002dc6780700df784e,123.54
0xfee0a5607c453f0ea32599ad0388eabd37a9c404,123.53
0xc292eafd5422a9c961cc2630cbddf04c93db33bd,123.45
0xfcbb477ec276476b6029ed0467f28f5ac1712884,123.14
0x93614117cc5655873967783b184c93cd7ad74bb3,123.06
0x203e4da599026388f421507db10b668c0b4da6ba,123.03
0x3176cc22d58022b0be08159ada47a65233a6af69,123.03
0xd2ee7b0b3b7d6b0ddbea0a7d4cd535c1c694493a,122.96
0xb198d5c4cbad07e004fdb1933980d4e300955a0e,122.95
0xe5597fa292ff037a16a20dbd4a3ea98ec1be5124,122.81
0xd2c0884ae6950bf8cac1b91eb181449a087f58e1,122.66
0xde410523fbbbbc9a953c8cf4d15bbaab57e3c49d,122.41
0x4edb4161d16c89b71aec027930a943c3d4cf0777,122.38
0xe3b3649ee74c88c69ff3c70306f804be36ab9456,122.35
0x0e43c3fd7714c18ebb026990cca1b2ac408ee5c5,122.32
0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,122.21
0x2c14d1cacc065c57ee569424aa637686fd9c7ff0,122.20
0x81988d3babe6160c1e3afd3e7b97b9f7f29cd8a9,122.20
0x6591a04beafec9c75f1399c3747904ef753c42ce,122.14
0x062b0613a91603975b330c4fa4bbd17feeefd130,122.09
0xd8e367019dc5c28290f1e036790d72b975d35eda,121.98
0x4718e39351c975cfe59ec3d8bd9f3ebf6526d696,121.95
0x3355c57d478895653f0269667460e9e5d3145b01,121.85
0x3213a70ad2be6b2750056b54f2ae02b648df9971,121.71
0x1ac01d639991044c32efeb1ce678f334756445a5,121.55
0x51fcabacb8c52b52cdface427b7f6a19e405e931,121.31
0x8042d9d476cfd2cc1bcdb4326d5ca3f30a994379,121.28
0x51fc266a30e27254ab7a239e5adfb8b2207461d3,121.22
0xdb770cfb4747d2873aaf2f8912cf1075a44db592,121.15
0x8b195f6dabe0aad9a6856aa15c476b0f575109ca,121.14
0x5df89e500d14fbdc01ca39af9e76e76bc46c7a09,120.95
0xc555347d2b369b074be94fe6f7ae9ab43966b884,120.89
0xf5d935c9c67ee23f00d08065f12d0d02eb8a1d5d,120.83
0x0bf3d33fa929c8b6306d9e076e51cbdfc86c031d,120.82
0x9a657c72d6e7f014df2e0d84a37259ee4a012d62,120.73
0x5368f2d2bd5e37f317c53baf1a7996b5e432f34c,120.54
0xdca6143e849247df9d1a32264fe5108fe31ae878,120.30
0xa7f1c77998bae58614be010ad2a806639e280056,120.26
0x23a37a07845c887dc65d76052d8105d5f67402f7,120.09
0x619bed3784852595c4126fc48583b69477ae9652,119.92
0xb7afac3f551fa6ebc2ef896c41ecfb18e35f1b01,119.79
0x71cabf455ada085676a4ba6247e63fbb8465bb17,119.68
0xfd6d3dac0e787a8ab01f5ab5f4a1c877790f27af,119.66
0xcd79272e57a870c0b1f69a8c840244364c4a0260,119.65
0x8dd3556019b0198cc20e91bba194db2a0c92683a,119.32
0x7beb2f2ba09a2faedaa22851c6e139bc0f063522,119.31
0xb659211c4081ec3c469267801c12825a1d637b51,119.15
0xcd5cf1d8387ab733e6f4dd824f19f0378ec28004,119.15
0x676ffacae79e226f111959aebc4fda7b7691861d,119.09
0x30f5e81e732e70c4fa278ad726e7fa164d268343,119.05
0xa7e0aa624dd6080b952c127dfdcba97c30620325,119.04
0x5b4592c886dd430d3aee2d0ef84062b9ef0169d8,118.92
0x91d02c395e7db1f246d062d7cb27dc56633c5f9d,118.84
0x46b1cf93ae494e3f8573a869348bdd5154537a81,118.65
0x7a8eb068b008137ad2c4f3a852c55ebce132f85d,118.64
0x0000000002032370b971dabd36d72f3e5a7bf1ee,118.59
0x86c7e05b935ec835610531ae5c716e081fabc828,118.47
0x49440043abd06f067e3ce8bb5fd4c26509a53bef,118.28
0x6b6a2a79b58d669ad170023a044cd9d49ee03919,118.25
0x0f777be84015cd8edb83dd6cc94666f6f94af9d0,118.21
0xb871c6577f6ce31182a1b34fc58d396df643667e,118.18
0x31155f0c1cff25ba2aac8d8f17771cf789faa192,118.11
0xfdcc878a5d02a1eab01b74f894258231ebfa033a,117.85
0xe1bcd0f5c6c855ee3452b38e16fed0b7cb0cc507,117.78
0x564fe76ba3544c70b91ab03609a7757648d562f5,117.74
0x3c2414cc813954b3e3ede8bfdb866c1d3ee67d06,117.68
0xfeff18971b0e49f503586980218c835dca346b8f,117.40
0xc6153e14a2340977ddfc8e4892a62253138461ce,117.33
0xe846d387c0abbb25e1d47e2cb7afd15044126da2,117.21
0x358b9399183f3b8233193169ebbe8d62e7ada93b,117.03
0xc8b93c4079841353760dc7d268490ed61040d91c,116.98
0xeb1bec018d292c25c28425227587135189ba7ee9,116.98
0xea03e783578fcb284376dcec0f5f433153726086,116.96
0x10340db8bd18401b65d1178ba45d7ce3c66aa6b7,116.80
0xa899f669f0ce1d99b1e6f3876e7e0fd9e0308a58,116.74
0x49b68123df1f512c536475730d05ba0d66d32081,116.52
0x2e2d35e5a0db8b2b3f2d457cfa0ae41cf54f47f6,116.49
0xe67d62c2c255bcb81b5b5758cc1a6de997ed7321,116.46
0xef87c30c55cb80b35d7d0886d32434bb445c2c80,116.34
0x1e6b5986852ad914c5f3a7d3fa19478d6371053e,116.21
0xe7d51f5419dd26320a8d75507f214c8def731bf8,115.54
0xb82adf9206ffa17b5be784d94a8ac76606691c56,115.52
0x247785f04ada16c64d5050a7d258e7e2f3a917e2,115.50
0x2bd84c7ebc87e51e0b48d775e2b1ff3c6ab12de2,115.45
0xb1020e3741b41a2f3876d55af1cd8191b7ae32e6,115.39
0xbd071de4d984f91330d4fab66c323dc94d38c220,115.26
0x6921b40068d90f9c399e2035878d2227023bd03f,115.23
0x6cc029b230dfb4a1c075c96b380e356f4815eea1,115.19
0x190f390f547ffd33d65ddc7365b057a86a13e6ce,115.07
0x1b3e6f7c64c59729ff23d27857c44044627ec82e,115.01
0x92333058858be76d4d2936900d96f309dd14e224,114.98
0xc3dd0b4d4e17acc7c51eab7bcfecae6b28f37ec1,114.66
0x9f989f7870c42eff0a47b2f31905e9c9773e601e,114.61
0xc30bd79d8a637d301d676480902bddbfe08582f3,114.60
0x360e8aaf1e21b6ba3435f1a7c1778f537659c582,114.57
0xcea530f46c9aef496608b61c2e9d0063764439dd,114.51
0xa11fb60063c3392a64a1e149d9db004b2eb9bf7c,114.50
0xf3403a061cf4f5918b26375dca1c9427d3d76bff,114.39
0x17ed9ed24f146dd26df2b39ad7cb195e9b50571e,114.36
0x22e519b8ca221300f86175599652dad1736b65d1,114.31
0xc8160b24922664d9b3cf7f0acbc149dc33917d15,114.23
0xf6a863fd6344f245ef686beb8d16b1e81391d6da,114.21
0x1915fd19e19858f815c924df8d2d6e7065f1e547,114.11
0xebc8e02199c017deb5be8875d7c4a38f33f15dc1,114.07
0x60a1827cc0b8b7c112b39f2e8a4d01d10e51c3fc,114.07
0x902dce77c84e6e781a577cc93e03084be6e61cf9,114.06
0xb16ff5f0399440d1180d3af7fd82c64f6a875dd5,114.04
0x0d82f77f05551a407c09278a491024619ffbb5d2,113.89
0x3f2e26b8c7527e0667116063c5eb425bc82362e3,113.77
0x217cf6c46bf65a13738627de60ebba2e601706ea,113.74
0x35da61143072716e9ca1dc688e9b04145314e8d1,113.70
0x162247a4c137bf3e0db2bee18d33f98a6157354d,113.64
0x5039e2936ec2a588cad92e4edcf41a1d3a443186,113.52
0xe8f4db2d3476b3ee198cc1d32651cd9d082eff89,113.46
0x9786ba61e3b01705d1ca6d3949f9f8dad30f23cf,113.36
0x6833df4e1edb361a04491349833c83a4868abcda,113.32
0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f,113.16
0x3ec91062448b9a8a7b76aebfc4f4cd1f0149edeb,113.09
0xec503c9fac9ccc823ab7f7cebe8953d7ee4cc5ac,113.08
0xd51ca1168674fe193bedaca6ad3c40a5266961f0,113.02
0x824877ea01fbc2df1dd89c5492fa724ae3a8e8ae,113.01
0xe6a3b16e73bd666a699e9c4df286bff35b3e62b4,112.93
0x17116c1996bc9c8440bbffd7c197f18040f6ec91,112.89
0x157ee8331118aeda00e700d1574c7e51516086ec,112.88
0x7c976f00e84db0b44f945fc6d7fad34b43150a1a,112.77
0xcf9fe00c0947df89a9f63a8f5f2e689a020fc5a2,112.72
0x2e41d2f99adbb2d99004e247dddf6c6df7f50a10,112.64
0x960fcfc3ecbd0a313f5d899906f2a36f7b24104a,112.63
0x559c027192f28c0aa3f9f531324c7dadfacead82,112.31
0x3dde3ef82fd2a51d2d1c9bab1e5d3b6d62013340,112.22
0xb19eb98df97ed9270001014f76764a7cfbb167f3,111.89
0x788f3f5c0bd8aeda9cdadd1dbd0e45ddbda11c1e,111.86
0xac7c706c6f38e22a0b9a209cc7ae3eba6491bc1b,111.86
0xfb7f6fe5d0abbf443cf63ab31cd9bfb6d7d7dc4f,111.66
0x65cec720ac2ee4e2a3ded3f6617332b373bccf27,111.53
0xb92403d3b806880cd9dc953df5277c42cde1ab6c,111.51
0xace16bc9ff7434aa075b54416fc291dc9abf5195,111.45
0xfd157d2acb6210bae586753ecff814508ad906fd,111.42
0x77991c6bde147b47e08179e149573a2f21ff727f,111.36
0xb71fb919489092f5262cc39235f1bd18f728dd4b,111.25
0xf5bf3b7b7d03efd34ba1e1bcf1694080975d8a1c,111.20
0x667aeda8cd06b6375f8455e59b36cf22f9f12605,111.11
0x9d0df007ba98e5cc965f5d56d78dd5b7afa1e9b6,110.99
0xad24ff5b503be5b6dd3936f842a252b0843ab808,110.96
0x2f1fadc9aae4f2c0be2320ff701a787baf644432,110.89
0x037dda1c42508343c62f06f72a6c81ebb462cca6,110.77
0x8393cfedeae293797dc76c3efac027f026342786,110.74
0x73b069d80d60a0568b45d94d751f565395d2cec5,110.65
0x1b51a36bb32ba6303e76aac15ef2058d362a59f9,110.58
0xa055a40e9a298f7f073e8d50a1874ecd6dc17876,110.56
0x9e050f1c5660d36bcede27d857aeb7c013efc438,110.50
0x37f5c9081852d8ce351ecc0e54f3c3d6853427fe,110.28
0x0d03fd0320d95e5e579e5567abd7b1ffd18cc0a4,110.07
0x5d6836f641fffe6a86799b51a4bded07148760ca,110.02
0x862c5d7406acf806d090c919ca30fe45b4b28d13,110.00
0xa95216b2b9b9ac3a236306d8a9d00f8f5f619956,110.00
0xfa244489a96dc76ef755d52175e099150be83b56,109.92
0x9d11593aafa155e63e30ff5b2c82947a65aebb1d,109.82
0xc33a02c25ea09a333616bc3cfcdac18d1acb9710,109.81
0xbeaefb4d1c35c43cfda9cc332d93e3eb3ed1cadd,109.48
0x30ca4187f9961f7fc8b7678e8ad56358e4e5c07f,109.44
0x4b53e317c5fed469d9da4ea1e7ac9694def4e82f,109.43
0x117076c7b26f790c2f1572bf741500c231457d11,109.39
0xde7e8fb53e3eba9d49cb0bfbb9a93ac63aed07be,109.38
0xd5e02f750d3339d3abe6c0a41ce37b42159013da,109.36
0x562eb74b0821248757350930ebf996e659b642a4,109.35
0x16f720d8bd6817598c755c1d99e56abeac8dd50f,109.24
0xe90f2a0d18d2b3a1c273a69d93ab7fdc2f7c648c,109.16
0x9680243788d33af307b10f39a65156a1db1152ed,109.12
0x672c1ad8964e6171b85d22d9136f688d7c2e9efd,109.10
0xcac73259b0a348b967950c95d379f90646b67103,109.03
0xe5e173ec8f63820e278a89cd478126e13a00523e,108.87
0x4130d9c537bb5a6eb47e2f23fbc78f307cab95e1,108.82
0x99e8845841bde89e148663a6420a98c47e15ebce,108.82
0xb1456177ef9682fd45e78d3fefd0c93cdb05018f,108.64
0x9c330a97c3dd093f4b514af6cc2f531ac0cb084b,108.63
0x9d9cf0a22584e3afc597c979f7b6b235510934f9,108.57
0x24c31d3195250a03272d20e7c7a052b82e424637,108.31
0x97b19b6edfd8f6a95097ffe40ad3d82a15449ec4,108.27
0x3e427083532eaf609bdff0f85fd9ff6cac2e81de,108.21
0x2bdec2f28552ecc1ad415b88edbeb3088dcba6f6,108.07
0xb6aae153e55fdaf9eed9964f6a63df1b6a170b27,108.00
0xc53ebcc199cc45f42d4232b6dd807df8282454ad,107.89
0xed7e275736900fa7d99f6ce18eed2cbcc8acd108,107.79
0x4ec0fa4e93aae733ef87852103c5c4b41684ca60,107.47
0x86c456f682b56a32abb60258155d178081939d34,107.46
0x78965cecb4696165b374fea43bac3029006dec2c,107.46
0x0d492c9bfd27778ee42270f7e5bbd9b73cf56c49,107.44
0x6dca0bded4e02d9bc38b3d795a16f694200a6a84,107.44
0xe5ae5aac9a19ec43abdd161e95640a1cc12ae348,107.31
0xdd66262df9aa1d62ca4957f904c715124870bc18,107.26
0x0a9ea1adeed852cc2dc59038503878f5b13ec0f4,107.11
0xb967058350d81a6904472d2fc8a359f7d76a755a,107.11
0x571087108f9d266f0967f66db8a5d3888aee297e,107.07
0x72f8a4486fecae174da6d98c3c288587391b3fc3,107.02
0x3df761f1845358003018e4ca55e45f12f7e87c41,106.88
0x13f8b0f7bc87921dba099c635bde74b26b9674fc,106.87
0x6114fbbd541aae9b79d0d68b225bd56e7539a4ec,106.85
0x0a1eebc655c664f4db681dd99ea1048f090f79f4,106.85
0xe59e513512d51be56ba921108aa24f76f3decae4,106.85
0xd78279fa70b8e32e124dbd0003de58d77326aa65,106.79
0x77b6b633b697c366a7bdd5bf53244b2380efaffb,106.78
0xc4fcbb58e36e8f5c3b0e904cb20c3947af246891,106.66
0x2312ec1884ea3bc3179cd865d0a34d417f06853b,106.65
0x7ac7697787841624ce971c0a3d920f623b3b106a,106.58
0x0d3015631c1e642e8eb35b5a0efcea24a7685603,106.54
0xd71e0acf03bb0b4e13603dbc7bdd9dfa8bde8e9c,106.53
0xa605c28fad3e79b93b0003379b1a766ee798e93a,106.22
0x15ee3b2f09b83aaf65e3e2550b96c46826335004,106.17
0xd34bc82b9092f5334056dac1af8cd5d32abc6802,105.98
0x3c6dfb5d608c4849d289d81d8bfccbd48d86d0a8,105.95
0xb16c93cb45553bb442812034981fe44446fd776b,105.93
0x806346b423ddb4727c1f5dc718886430aa7ce9cf,105.85
0x658d6ecc9c9ad22e05492c93a68b88feff61b93a,105.83
0xfc0b6342df28fa058fc207a1ea504bc564c36314,105.82
0xcf9fe00c0947df89a9f63a8f5f2e689a020fc5a2,105.80
0xc13a36d61c17e7fd94d04c5a5ad5a3adcf0c744b,105.79
0xcd5210cb73a99a2d3f62f043016c94280f338af6,105.79
0xcaa34fb3e242c0d8d53a382a47571d4d1b2f4a7f,105.76
0x0456245e55fb96f3cdcfc3856a5679b02cc1edc4,105.57
0x005f16f017aa933bb41965b52848ceb8ee48b171,105.56
0x1f0e14fd20a5a42362731fa40112ee3de77c4330,105.49
